gbifID,genus,species,subspecies,county,state,country,elevation,elevationAccuracy,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,scientificName,year,source
3709964180,Sarracenia,purpurea,montana,Emanuel County,Georgia,United States,NA,NA,32.69993,-82.483329,301,Sarracenia purpurea,1957,3_distribution
3709957444,Sarracenia,purpurea,montana,Rabun County,Georgia,United States,1021,NA,34.993308,-83.296687,1807,Sarracenia purpurea,1946,3_distribution
2851035963,Sarracenia,purpurea,montana,Henderson County,North Carolina,United States,NA,NA,35.357526,-82.493226,28706,Sarracenia purpurea,2020,3_distribution
3302450006,Sarracenia,purpurea,montana,Jackson County,North Carolina,United States,NA,NA,35.104437,-83.161259,28734,Sarracenia purpurea,2021,3_distribution
891105298,Sarracenia,purpurea,montana,Transylvania County,North Carolina,United States,NA,NA,35.193823,-82.63144,28734,Sarracenia purpurea,2012,3_distribution
2244197708,Sarracenia,purpurea,montana,Greenville County,South Carolina,United States,NA,NA,35.082092,-82.668326,28734,Sarracenia purpurea,2018,3_distribution
891105238,Sarracenia,purpurea,montana,Pickens County,South Carolina,United States,NA,NA,35.049361,-82.600856,28734,Sarracenia purpurea,2012,3_distribution
3859548186,Sarracenia,purpurea,purpurea,Lac La Biche County,Alberta,Canada,NA,NA,55.527521,-110.908624,7,Sarracenia purpurea,2022,3_distribution
3330872513,Sarracenia,purpurea,purpurea,Municipal District of Bonnyville,Alberta,Canada,NA,NA,55.088433,-110.433733,2040,Sarracenia purpurea,2017,3_distribution
473431434,Sarracenia,purpurea,purpurea,Municipal District of Lesser Slave River,Alberta,Canada,NA,NA,55.107216,-114.150069,500,Sarracenia purpurea,1987,3_distribution
3044938726,Sarracenia,purpurea,purpurea,Westlock County,Alberta,Canada,NA,NA,54.055998,-113.569485,25781,Sarracenia purpurea,2019,3_distribution
3338043631,Sarracenia,purpurea,purpurea,Wood Buffalo,Alberta,Canada,NA,NA,57.442355,-111.210455,8,Sarracenia purpurea,2021,3_distribution
473431439,Sarracenia,purpurea,purpurea,Northern Rockies Regional Municipality,British Columbia,Canada,382.52,NA,58.814159,-122.902157,550,Sarracenia purpurea,1972,3_distribution
3414085360,Sarracenia,purpurea,purpurea,Squamish-Lillooet Regional District,British Columbia,Canada,NA,NA,49.787860999070176,-123.109028,16,Sarracenia purpurea,2016,3_distribution
1703295869,Sarracenia,purpurea,purpurea,Division No. 1,Manitoba,Canada,NA,NA,50.21421699907263,-95.930578,10000,Sarracenia purpurea,1930,3_distribution
1703295926,Sarracenia,purpurea,purpurea,Division No. 12,Manitoba,Canada,NA,NA,49.884622593910265,-96.4577035912694,10000,Sarracenia purpurea,1931,3_distribution
1703292426,Sarracenia,purpurea,purpurea,Division No. 13,Manitoba,Canada,NA,NA,50.26487499907294,-96.60141099999998,10000,Sarracenia purpurea,1995,3_distribution
1703295940,Sarracenia,purpurea,purpurea,Division No. 15,Manitoba,Canada,NA,NA,50.437777999074015,-100.591111,10000,Sarracenia purpurea,1921,3_distribution
1703295842,Sarracenia,purpurea,purpurea,Division No. 18,Manitoba,Canada,NA,NA,51.216569755982654,-97.60025474395482,10000,Sarracenia purpurea,1979,3_distribution
1703300719,Sarracenia,purpurea,purpurea,Division No. 19,Manitoba,Canada,NA,NA,52.1166669990861,-98.33333299999998,10000,Sarracenia purpurea,1976,3_distribution
1703295961,Sarracenia,purpurea,purpurea,Division No. 20,Manitoba,Canada,NA,NA,52.03896399908548,-100.651567,10000,Sarracenia purpurea,1976,3_distribution
1703290138,Sarracenia,purpurea,purpurea,Division No. 7,Manitoba,Canada,NA,NA,49.83803717140407,-99.57991122315812,10000,Sarracenia purpurea,1989,3_distribution
3113656593,Sarracenia,purpurea,purpurea,Cape Breton Regional Municipality,Nova Scotia,Canada,NA,NA,45.937333,-60.174683,10,Sarracenia purpurea,2021,3_distribution
1880502492,Sarracenia,purpurea,purpurea,Digby County,Nova Scotia,Canada,NA,NA,44.405829,-66.178094,258,Sarracenia purpurea,2018,3_distribution
473430877,Sarracenia,purpurea,purpurea,Guysborough County,Nova Scotia,Canada,NA,NA,45.2375,-62.1755,600,Sarracenia purpurea,1885,3_distribution
3337698390,Sarracenia,purpurea,purpurea,Guysborough District Municipality,Nova Scotia,Canada,NA,NA,45.329432,-61.123768,117,Sarracenia purpurea,2021,3_distribution
2366053528,Sarracenia,purpurea,purpurea,Halifax County,Nova Scotia,Canada,NA,NA,44.806527,-62.564462,6,Sarracenia purpurea,2019,3_distribution
3455934174,Sarracenia,purpurea,purpurea,Hants County,Nova Scotia,Canada,NA,NA,44.91611,-63.843532,23,Sarracenia purpurea,2021,3_distribution
3325518778,Sarracenia,purpurea,purpurea,Lunenburg County,Nova Scotia,Canada,NA,NA,44.427446,-64.799236,7,Sarracenia purpurea,2021,3_distribution
3124855582,Sarracenia,purpurea,purpurea,Municipality of Pictou County,Nova Scotia,Canada,NA,NA,45.546302,-63.035408,10,Sarracenia purpurea,2021,3_distribution
3860327404,Sarracenia,purpurea,purpurea,Municipality of the County of Annapolis,Nova Scotia,Canada,NA,NA,44.444756,-65.256797,106,Sarracenia purpurea,2022,3_distribution
3355318163,Sarracenia,purpurea,purpurea,Municipality of the County of Antigonish,Nova Scotia,Canada,NA,NA,45.767588,-62.016368,4,Sarracenia purpurea,2021,3_distribution
1990576790,Sarracenia,purpurea,purpurea,Municipality of the County of Cumberland,Nova Scotia,Canada,NA,NA,45.455969,-64.863158,122,Sarracenia purpurea,2016,3_distribution
3044810757,Sarracenia,purpurea,purpurea,Municipality of the County of Inverness,Nova Scotia,Canada,NA,NA,46.744102,-60.880657,779,Sarracenia purpurea,2013,3_distribution
473430884,Sarracenia,purpurea,purpurea,Municipality of the County of Kings,Nova Scotia,Canada,NA,NA,45.3089,-64.3988,1000,Sarracenia purpurea,1936,3_distribution
3773746307,Sarracenia,purpurea,purpurea,Municipality of the County of Richmond,Nova Scotia,Canada,NA,NA,45.603428,-60.657417,6,Sarracenia purpurea,2022,3_distribution
1883948601,Sarracenia,purpurea,purpurea,Municipality of Victoria County,Nova Scotia,Canada,NA,NA,46.790301,-60.340067,1032,Sarracenia purpurea,2018,3_distribution
2988383867,Sarracenia,purpurea,purpurea,Queens County,Nova Scotia,Canada,NA,NA,43.859451,-64.827279,384,Sarracenia purpurea,2010,3_distribution
473430886,Sarracenia,purpurea,purpurea,Shelburne County,Nova Scotia,Canada,NA,NA,43.4215,-65.6187,1000,Sarracenia purpurea,1952,3_distribution
3307446835,Sarracenia,purpurea,purpurea,Yarmouth County,Nova Scotia,Canada,NA,NA,43.718506,-65.809097,6,Sarracenia purpurea,2021,3_distribution
473431345,Sarracenia,purpurea,purpurea,Algoma District,Ontario,Canada,NA,NA,47.914281,-84.540195,100,Sarracenia purpurea,1971,3_distribution
473431414,Sarracenia,purpurea,purpurea,Bruce County,Ontario,Canada,NA,NA,44.610948,-81.265408,150,Sarracenia purpurea,1948,3_distribution
473431376,Sarracenia,purpurea,purpurea,Cochrane District,Ontario,Canada,NA,NA,48.515945,-81.287233,800,Sarracenia purpurea,1979,3_distribution
473431349,Sarracenia,purpurea,purpurea,Elgin County,Ontario,Canada,NA,NA,42.86817,-81.088452,500,Sarracenia purpurea,1951,3_distribution
3112436441,Sarracenia,purpurea,purpurea,Frontenac County,Ontario,Canada,NA,NA,44.452346,-76.574854,4,Sarracenia purpurea,2018,3_distribution
3759146049,Sarracenia,purpurea,purpurea,Grey County,Ontario,Canada,NA,NA,44.148061,-80.799076,27380,Sarracenia purpurea,2013,3_distribution
473431395,Sarracenia,purpurea,purpurea,Haldimand County,Ontario,Canada,NA,NA,43.071053,-79.956224,400,Sarracenia purpurea,1922,3_distribution
2873773769,Sarracenia,purpurea,purpurea,Haliburton County,Ontario,Canada,NA,NA,44.906231,-78.061909,159,Sarracenia purpurea,2009,3_distribution
3335416181,Sarracenia,purpurea,purpurea,Hastings County,Ontario,Canada,NA,NA,44.902829,-77.623642,27253,Sarracenia purpurea,2021,3_distribution
3759143949,Sarracenia,purpurea,purpurea,Huron County,Ontario,Canada,NA,NA,43.920514,-81.196935,27411,Sarracenia purpurea,2013,3_distribution
2518001301,Sarracenia,purpurea,purpurea,Kenora District,Ontario,Canada,NA,NA,53.450996,-89.143426,163,Sarracenia purpurea,2007,3_distribution
3772821008,Sarracenia,purpurea,purpurea,Kingston,Ontario,Canada,NA,NA,44.33986,-76.473194,13767,Sarracenia purpurea,2022,3_distribution
3090953804,Sarracenia,purpurea,purpurea,Lambton County,Ontario,Canada,NA,NA,43.224758,-81.908638,4,Sarracenia purpurea,2021,3_distribution
2423101029,Sarracenia,purpurea,purpurea,Lanark County,Ontario,Canada,NA,NA,44.883446,-76.566819,27253,Sarracenia purpurea,2018,3_distribution
2882925971,Sarracenia,purpurea,purpurea,Leeds and Grenville Counties,Ontario,Canada,NA,NA,44.659683,-75.764991,27285,Sarracenia purpurea,2020,3_distribution
2597687924,Sarracenia,purpurea,purpurea,Lennox and Addington County,Ontario,Canada,NA,NA,45.022225,-77.406789,122,Sarracenia purpurea,2014,3_distribution
1990632220,Sarracenia,purpurea,purpurea,Manitoulin District,Ontario,Canada,NA,NA,45.690212,-82.959461,31,Sarracenia purpurea,2003,3_distribution
3860153206,Sarracenia,purpurea,purpurea,Muskoka District,Ontario,Canada,NA,NA,45.466545000000004,-78.910125,10,Sarracenia purpurea,2016,3_distribution
3455195166,Sarracenia,purpurea,purpurea,Niagara Region,Ontario,Canada,NA,NA,43.218947,-79.171796,27505,Sarracenia purpurea,2021,3_distribution
3307354061,Sarracenia,purpurea,purpurea,Nipissing District,Ontario,Canada,NA,NA,46.033333,-78.483333,1506,Sarracenia purpurea,2017,3_distribution
2641522101,Sarracenia,purpurea,purpurea,Oxford County,Ontario,Canada,NA,NA,43.276663,-80.603951,27505,Sarracenia purpurea,2020,3_distribution
3743316742,Sarracenia,purpurea,purpurea,Parry Sound District,Ontario,Canada,NA,NA,45.6757,-79.6309,100,Sarracenia purpurea,1999,3_distribution
3860317118,Sarracenia,purpurea,purpurea,Peel Region,Ontario,Canada,NA,NA,43.875987,-80.113883,4,Sarracenia purpurea,2022,3_distribution
2563583683,Sarracenia,purpurea,purpurea,Peterborough County,Ontario,Canada,NA,NA,44.548902,-78.172395,31,Sarracenia purpurea,2007,3_distribution
473431402,Sarracenia,purpurea,purpurea,Prescott and Russell Counties,Ontario,Canada,NA,NA,45.558002,-74.880355,500,Sarracenia purpurea,1932,3_distribution
473431418,Sarracenia,purpurea,purpurea,Rainy River District,Ontario,Canada,NA,NA,48.752177,-91.206539,200,Sarracenia purpurea,1957,3_distribution
473431416,Sarracenia,purpurea,purpurea,Region of Waterloo,Ontario,Canada,NA,NA,43.359739,-80.306325,400,Sarracenia purpurea,1910,3_distribution
473431367,Sarracenia,purpurea,purpurea,Renfrew County,Ontario,Canada,NA,NA,46.089294,-77.490676,800,Sarracenia purpurea,1966,3_distribution
473533691,Sarracenia,purpurea,purpurea,Simcoe County,Ontario,Canada,NA,NA,44.796537,-80.068015,1000,Sarracenia purpurea,1932,3_distribution
3014041091,Sarracenia,purpurea,purpurea,"Stormont, Dundas and Glengarry Counties",Ontario,Canada,NA,NA,45.029257,-75.170104,8,Sarracenia purpurea,1997,3_distribution
2465335308,Sarracenia,purpurea,purpurea,Sudbury District,Ontario,Canada,NA,NA,46.047419,-81.378857,4779,Sarracenia purpurea,1974,3_distribution
473431400,Sarracenia,purpurea,purpurea,Thunder Bay District,Ontario,Canada,NA,NA,48.345547,-88.810053,150,Sarracenia purpurea,1936,3_distribution
2451587288,Sarracenia,purpurea,purpurea,Timiskaming District,Ontario,Canada,NA,NA,47.555126,-80.293012,132,Sarracenia purpurea,2019,3_distribution
2634487394,Sarracenia,purpurea,purpurea,Wellington County,Ontario,Canada,NA,NA,43.415688,-80.117325,4,Sarracenia purpurea,2020,3_distribution
3314407607,Sarracenia,purpurea,purpurea,York Region,Ontario,Canada,NA,NA,43.876615,-79.432234,27411,Sarracenia purpurea,2021,3_distribution
3302110888,Sarracenia,purpurea,purpurea,Abitibi,Québec,Canada,NA,NA,48.811614,-77.932983,4,Sarracenia purpurea,2021,3_distribution
473431322,Sarracenia,purpurea,purpurea,Abitibi-Ouest,Québec,Canada,NA,NA,48.7945,-79.2004,4000,Sarracenia purpurea,1933,3_distribution
473431257,Sarracenia,purpurea,purpurea,Antoine-Labelle,Québec,Canada,NA,NA,46.3948,-74.9911,1000,Sarracenia purpurea,1933,3_distribution
3391401267,Sarracenia,purpurea,purpurea,Bécancour (MRC),Québec,Canada,NA,NA,46.354987,-72.193833,8,Sarracenia purpurea,2016,3_distribution
3335569421,Sarracenia,purpurea,purpurea,Brome-Missisquoi,Québec,Canada,NA,NA,45.256645,-73.018387,4,Sarracenia purpurea,2021,3_distribution
3466531592,Sarracenia,purpurea,purpurea,Charlevoix,Québec,Canada,NA,NA,47.776252,-71.06078,185,Sarracenia purpurea,2020,3_distribution
3302021987,Sarracenia,purpurea,purpurea,Charlevoix-Est,Québec,Canada,NA,NA,47.759808,-69.945826,12,Sarracenia purpurea,2021,3_distribution
2992775896,Sarracenia,purpurea,purpurea,Coaticook (MRC),Québec,Canada,NA,NA,45.245861,-71.893955,12,Sarracenia purpurea,2020,3_distribution
473431240,Sarracenia,purpurea,purpurea,communauté maritime des Îles-de-la-Madeleine,Québec,Canada,NA,NA,47.2349,-61.9474,3000,Sarracenia purpurea,1919,3_distribution
473430987,Sarracenia,purpurea,purpurea,D'Autray,Québec,Canada,NA,NA,46.2919,-73.3815,1500,Sarracenia purpurea,1942,3_distribution
473415197,Sarracenia,purpurea,purpurea,Jamésie,Québec,Canada,250,NA,52.3393,-75.8756,2000,Sarracenia purpurea,2007,3_distribution
473551273,Sarracenia,purpurea,purpurea,Joliette (MRC),Québec,Canada,NA,NA,45.9988,-73.3008,3000,Sarracenia purpurea,1940,3_distribution
3335401298,Sarracenia,purpurea,purpurea,L'Assomption (MRC),Québec,Canada,NA,NA,45.898674,-73.398531,401,Sarracenia purpurea,2021,3_distribution
3466127969,Sarracenia,purpurea,purpurea,L'Érable,Québec,Canada,NA,NA,46.38032,-71.843226,400,Sarracenia purpurea,2016,3_distribution
473430951,Sarracenia,purpurea,purpurea,La Haute-Côte-Nord,Québec,Canada,NA,NA,48.2797,-69.4831,200,Sarracenia purpurea,1977,3_distribution
3860203447,Sarracenia,purpurea,purpurea,La Haute-Yamaska,Québec,Canada,NA,NA,45.420328,-72.491238,4,Sarracenia purpurea,2022,3_distribution
3873857985,Sarracenia,purpurea,purpurea,La Jacques-Cartier,Québec,Canada,NA,NA,46.8384,-71.577681,3,Sarracenia purpurea,2022,3_distribution
473431270,Sarracenia,purpurea,purpurea,La Rivière-du-Nord,Québec,Canada,NA,NA,45.8061,-74.0128,8000,Sarracenia purpurea,1931,3_distribution
3109080590,Sarracenia,purpurea,purpurea,La Tuque (agglomération),Québec,Canada,NA,NA,47.810604,-74.481544,90,Sarracenia purpurea,2021,3_distribution
3333419717,Sarracenia,purpurea,purpurea,La Vallée-de-l'Or,Québec,Canada,NA,NA,48.116873,-77.828519,4,Sarracenia purpurea,2021,3_distribution
3112860922,Sarracenia,purpurea,purpurea,La Vallée-de-la-Gatineau,Québec,Canada,NA,NA,45.801587,-75.804978,12,Sarracenia purpurea,2021,3_distribution
3407951273,Sarracenia,purpurea,purpurea,Lac-Saint-Jean-Est,Québec,Canada,NA,NA,48.681253,-71.932113,5,Sarracenia purpurea,2021,3_distribution
473431126,Sarracenia,purpurea,purpurea,Le Domaine-du-Roy,Québec,Canada,NA,NA,49.3787,-74.0861,750,Sarracenia purpurea,1948,3_distribution
3325525015,Sarracenia,purpurea,purpurea,Le Fjord-du-Saguenay,Québec,Canada,NA,NA,50.914212,-70.068267,8,Sarracenia purpurea,2021,3_distribution
3466285375,Sarracenia,purpurea,purpurea,Le Granit,Québec,Canada,NA,NA,45.81,-71.1846,30,Sarracenia purpurea,2021,3_distribution
2963932472,Sarracenia,purpurea,purpurea,Le Haut-Saint-François,Québec,Canada,NA,NA,45.336657,-71.772189,5,Sarracenia purpurea,2020,3_distribution
3416018482,Sarracenia,purpurea,purpurea,Les Appalaches,Québec,Canada,NA,NA,45.96885,-71.151771,15,Sarracenia purpurea,2016,3_distribution
2860172222,Sarracenia,purpurea,purpurea,Les Basques,Québec,Canada,NA,NA,48.200946,-68.965879,26711,Sarracenia purpurea,2020,3_distribution
3391670255,Sarracenia,purpurea,purpurea,Les Chenaux,Québec,Canada,NA,NA,46.598647,-72.600724,8,Sarracenia purpurea,2011,3_distribution
3337674945,Sarracenia,purpurea,purpurea,Les Collines-de-l'Outaouais,Québec,Canada,NA,NA,45.659774,-75.675359,5,Sarracenia purpurea,2021,3_distribution
473431121,Sarracenia,purpurea,purpurea,Les Laurentides,Québec,Canada,NA,NA,46.0333,-74.2167,3000,Sarracenia purpurea,1939,3_distribution
3061547786,Sarracenia,purpurea,purpurea,Les Maskoutains,Québec,Canada,NA,NA,45.536116,-72.669476,46,Sarracenia purpurea,2019,3_distribution
473431225,Sarracenia,purpurea,purpurea,Les Pays-d'en-Haut,Québec,Canada,NA,NA,45.9656,-74.3278,2000,Sarracenia purpurea,1965,3_distribution
3784721682,Sarracenia,purpurea,purpurea,Lotbinière (MRC),Québec,Canada,NA,NA,46.437033,-71.504172,5,Sarracenia purpurea,2019,3_distribution
2864883482,Sarracenia,purpurea,purpurea,Manicouagan,Québec,Canada,NA,NA,49.210863,-68.159683,12,Sarracenia purpurea,2020,3_distribution
3860455542,Sarracenia,purpurea,purpurea,Maria-Chapdelaine,Québec,Canada,NA,NA,48.84534,-72.642299,338,Sarracenia purpurea,2018,3_distribution
3903559549,Sarracenia,purpurea,purpurea,Maskinongé (MRC),Québec,Canada,NA,NA,46.660473,-73.012421,4,Sarracenia purpurea,2022,3_distribution
473430985,Sarracenia,purpurea,purpurea,Matawinie,Québec,Canada,NA,NA,46.044,-73.7107,1250,Sarracenia purpurea,1928,3_distribution
2864808280,Sarracenia,purpurea,purpurea,Mékinac,Québec,Canada,NA,NA,46.900153,-72.264153,16,Sarracenia purpurea,2020,3_distribution
2898315643,Sarracenia,purpurea,purpurea,Memphrémagog,Québec,Canada,NA,NA,45.26981,-72.327725,4,Sarracenia purpurea,2020,3_distribution
473431036,Sarracenia,purpurea,purpurea,Minganie,Québec,Canada,NA,NA,49.619497,-63.792336,500,Sarracenia purpurea,1927,3_distribution
3466276431,Sarracenia,purpurea,purpurea,Montmagny (MRC),Québec,Canada,NA,NA,46.718467,-70.167758,3770,Sarracenia purpurea,2014,3_distribution
3764512514,Sarracenia,purpurea,purpurea,Pontiac (MRC),Québec,Canada,NA,NA,45.858864,-77.083007,8,Sarracenia purpurea,2022,3_distribution
2818560158,Sarracenia,purpurea,purpurea,Portneuf,Québec,Canada,NA,NA,46.956969,-71.851528,26935,Sarracenia purpurea,2020,3_distribution
3384164638,Sarracenia,purpurea,purpurea,Québec (Agglomération),Québec,Canada,NA,NA,46.925381,-71.374895,3,Sarracenia purpurea,2021,3_distribution
2859912172,Sarracenia,purpurea,purpurea,Rimouski-Neigette,Québec,Canada,NA,NA,48.379474,-68.877032,26711,Sarracenia purpurea,2020,3_distribution
3327755107,Sarracenia,purpurea,purpurea,Sept-Rivières,Québec,Canada,NA,NA,50.265611,-66.416,30,Sarracenia purpurea,2019,3_distribution
3307238345,Sarracenia,purpurea,purpurea,Shawinigan,Québec,Canada,NA,NA,46.687053,-72.791437,5,Sarracenia purpurea,2021,3_distribution
3307355286,Sarracenia,purpurea,purpurea,Témiscamingue,Québec,Canada,NA,NA,46.365841,-77.803615,31,Sarracenia purpurea,2018,3_distribution
3314540425,Sarracenia,purpurea,purpurea,Trois-Rivières,Québec,Canada,NA,NA,46.404019,-72.513832,5,Sarracenia purpurea,2021,3_distribution
3698222640,Sarracenia,purpurea,purpurea,Ville de Saguenay,Québec,Canada,NA,NA,48.392331,-71.164203,2500,Sarracenia purpurea,1992,3_distribution
473431198,Sarracenia,purpurea,purpurea,ᐄᔨᔨᐤ ᐊᔅᒌ Eeyou Istchee,Québec,Canada,390,25,51.2358,-72.9767,1000,Sarracenia purpurea,1944,3_distribution
3321143816,Sarracenia,purpurea,purpurea,Division No. 14,Saskatchewan,Canada,NA,NA,52.867307,-102.355238,341,Sarracenia purpurea,2021,3_distribution
3321209210,Sarracenia,purpurea,purpurea,Division No. 15,Saskatchewan,Canada,NA,NA,52.928602,-106.054188,25972,Sarracenia purpurea,2021,3_distribution
3325720565,Sarracenia,purpurea,purpurea,Division No. 16,Saskatchewan,Canada,NA,NA,53.609411,-106.063308,2307,Sarracenia purpurea,2021,3_distribution
3457120504,Sarracenia,purpurea,purpurea,Division No. 18,Saskatchewan,Canada,NA,NA,58.522203,-109.478911,975,Sarracenia purpurea,2021,3_distribution
3307202831,Sarracenia,purpurea,purpurea,Middlesex County,Connecticut,United States,NA,NA,41.543147,-72.500741,27785,Sarracenia purpurea,2021,3_distribution
3873550624,Sarracenia,purpurea,purpurea,Tolland County,Connecticut,United States,NA,NA,42.028455,-72.299608,27692,Sarracenia purpurea,2022,3_distribution
3457199689,Sarracenia,purpurea,purpurea,Lake County,Illinois,United States,NA,NA,42.249844,-88.183219,27661,Sarracenia purpurea,2019,3_distribution
3415634888,Sarracenia,purpurea,purpurea,McHenry County,Illinois,United States,NA,NA,42.211972,-88.280708,27661,Sarracenia purpurea,2021,3_distribution
3070455928,Sarracenia,purpurea,purpurea,Boone County,Indiana,United States,NA,NA,39.950936,-86.340872,28030,Sarracenia purpurea,2021,3_distribution
3067741322,Sarracenia,purpurea,purpurea,Hendricks County,Indiana,United States,NA,NA,39.838287,-86.380956,28030,Sarracenia purpurea,2021,3_distribution
3118326929,Sarracenia,purpurea,purpurea,LaPorte County,Indiana,United States,NA,NA,41.608409,-86.853382,27754,Sarracenia purpurea,2021,3_distribution
3398735298,Sarracenia,purpurea,purpurea,Porter County,Indiana,United States,NA,NA,41.669202,-87.173677,27754,Sarracenia purpurea,2021,3_distribution
2573119184,Sarracenia,purpurea,purpurea,Androscoggin County,Maine,United States,NA,NA,44.09146,-70.16808,9610,Sarracenia purpurea,1967,3_distribution
2573067281,Sarracenia,purpurea,purpurea,Aroostook County,Maine,United States,NA,NA,46.77769,-67.85529,11685,Sarracenia purpurea,1898,3_distribution
2963754840,Sarracenia,purpurea,purpurea,Cumberland County,Maine,United States,NA,NA,43.994373,-70.255122,27411,Sarracenia purpurea,2020,3_distribution
2573106344,Sarracenia,purpurea,purpurea,Franklin County,Maine,United States,NA,NA,44.54929,-70.09179,8499,Sarracenia purpurea,1966,3_distribution
2573092639,Sarracenia,purpurea,purpurea,Hancock County,Maine,United States,NA,NA,44.37706,-68.08901,7347,Sarracenia purpurea,2002,3_distribution
3892460130,Sarracenia,purpurea,purpurea,Kennebec County,Maine,United States,NA,NA,44.496073,-69.967211,27317,Sarracenia purpurea,2022,3_distribution
3743370404,Sarracenia,purpurea,purpurea,Knox County,Maine,United States,NA,NA,44.013823,-68.68897,27380,Sarracenia purpurea,2021,3_distribution
3764348394,Sarracenia,purpurea,purpurea,Lincoln County,Maine,United States,NA,NA,43.94424,-69.449966,27411,Sarracenia purpurea,2018,3_distribution
3302365406,Sarracenia,purpurea,purpurea,Oxford County,Maine,United States,NA,NA,44.235012,-70.696987,27348,Sarracenia purpurea,2017,3_distribution
3947648173,Sarracenia,purpurea,purpurea,Penobscot County,Maine,United States,NA,NA,44.915498,-68.7831,27253,Sarracenia purpurea,2019,3_distribution
2850782959,Sarracenia,purpurea,purpurea,Piscataquis County,Maine,United States,NA,NA,45.495851,-69.541242,27158,Sarracenia purpurea,2020,3_distribution
3858339921,Sarracenia,purpurea,purpurea,Sagadahoc County,Maine,United States,NA,NA,44.143472,-69.807979,27380,Sarracenia purpurea,2022,3_distribution
2573101595,Sarracenia,purpurea,purpurea,Somerset County,Maine,United States,NA,NA,44.77139,-69.43866,9124,Sarracenia purpurea,1892,3_distribution
3759628779,Sarracenia,purpurea,purpurea,Waldo County,Maine,United States,NA,NA,44.638239,-69.20269,27285,Sarracenia purpurea,2022,3_distribution
2573079868,Sarracenia,purpurea,purpurea,Washington County,Maine,United States,NA,NA,44.83621,-67.03822,8431,Sarracenia purpurea,1969,3_distribution
3456557746,Sarracenia,purpurea,purpurea,York County,Maine,United States,NA,NA,43.401083,-70.576675,27474,Sarracenia purpurea,2021,3_distribution
3325565159,Sarracenia,purpurea,purpurea,Frederick County,Maryland,United States,NA,NA,39.410612,-77.482277,28090,Sarracenia purpurea,2021,3_distribution
3398854413,Sarracenia,purpurea,purpurea,Garrett County,Maryland,United States,NA,NA,39.540009,-79.432707,28090,Sarracenia purpurea,2021,3_distribution
3759960752,Sarracenia,purpurea,purpurea,Prince George's County,Maryland,United States,NA,NA,38.998791,-76.963672,28181,Sarracenia purpurea,2022,3_distribution
3044661393,Sarracenia,purpurea,purpurea,Berkshire County,Massachusetts,United States,NA,NA,42.511046,-73.168111,27630,Sarracenia purpurea,2017,3_distribution
3067957154,Sarracenia,purpurea,purpurea,Bristol County,Massachusetts,United States,NA,NA,42.030543,-71.153968,27692,Sarracenia purpurea,2018,3_distribution
3355610396,Sarracenia,purpurea,purpurea,Essex County,Massachusetts,United States,NA,NA,42.744956,-70.864731,27599,Sarracenia purpurea,2016,3_distribution
3070658666,Sarracenia,purpurea,purpurea,Franklin County,Massachusetts,United States,NA,NA,42.425182,-72.597824,27630,Sarracenia purpurea,2021,3_distribution
3923242669,Sarracenia,purpurea,purpurea,Hampden County,Massachusetts,United States,NA,NA,42.153241,-72.383574,27692,Sarracenia purpurea,2022,3_distribution
2573064887,Sarracenia,purpurea,purpurea,Hampshire County,Massachusetts,United States,NA,NA,42.40242,-72.72953,6281,Sarracenia purpurea,1886,3_distribution
3321035383,Sarracenia,purpurea,purpurea,Middlesex County,Massachusetts,United States,NA,NA,42.471617,-71.51601,27630,Sarracenia purpurea,2021,3_distribution
3113318946,Sarracenia,purpurea,purpurea,Norfolk County,Massachusetts,United States,NA,NA,42.185001,-71.176618,27692,Sarracenia purpurea,2021,3_distribution
3113480274,Sarracenia,purpurea,purpurea,Plymouth County,Massachusetts,United States,NA,NA,42.140396,-70.805598,27692,Sarracenia purpurea,2021,3_distribution
2803069125,Sarracenia,purpurea,purpurea,Worcester County,Massachusetts,United States,NA,NA,42.689345,-72.096683,27599,Sarracenia purpurea,2020,3_distribution
3333097071,Sarracenia,purpurea,purpurea,Alger County,Michigan,United States,NA,NA,46.354975,-86.734375,27031,Sarracenia purpurea,2021,3_distribution
3314487038,Sarracenia,purpurea,purpurea,Antrim County,Michigan,United States,NA,NA,44.883467,-85.308327,27253,Sarracenia purpurea,2021,3_distribution
3759867336,Sarracenia,purpurea,purpurea,Barry County,Michigan,United States,NA,NA,42.57582,-85.27471,27630,Sarracenia purpurea,2018,3_distribution
3698239162,Sarracenia,purpurea,purpurea,Benzie County,Michigan,United States,NA,NA,44.626806,-85.83661,27285,Sarracenia purpurea,2021,3_distribution
3097284588,Sarracenia,purpurea,purpurea,Berrien County,Michigan,United States,NA,NA,41.854829,-86.580429,27723,Sarracenia purpurea,2021,3_distribution
3090629020,Sarracenia,purpurea,purpurea,Charlevoix County,Michigan,United States,NA,NA,45.306385,-85.173424,27190,Sarracenia purpurea,2008,3_distribution
3333181315,Sarracenia,purpurea,purpurea,Cheboygan County,Michigan,United States,NA,NA,45.684281,-84.58744,27126,Sarracenia purpurea,2021,3_distribution
2641528244,Sarracenia,purpurea,purpurea,Chippewa County,Michigan,United States,NA,NA,46.643991,-85.103144,26967,Sarracenia purpurea,2020,3_distribution
